ds,yhat,yhat_lower,yhat_upper
2019-01-19,246.996044238154,-589.811316705351,1051.47511281351
2019-01-20,239.161374377829,-516.810591655813,981.37089507695
2019-01-21,238.975883645724,-528.913342892837,1014.83737908605
2019-01-22,245.021017754796,-553.349907872561,1029.91908868653
2019-01-23,282.024761537844,-535.009410022947,1071.00750804693
2019-01-24,295.179971985468,-526.069425637673,1086.3357111475
2019-01-25,253.335105195762,-549.695516748294,1056.93471145243
2019-01-26,270.035270338372,-513.016438416885,1106.82270492326
2019-01-27,258.789529322892,-539.994060088696,1123.87596887567
2019-01-28,254.480214375905,-544.284136713582,1030.92825440184
2019-01-29,255.751258386474,-539.794141404069,1044.37558976083
2019-01-30,287.411121711252,-467.249349861801,1091.07507838732
2019-01-31,294.74970152603,-468.004542048799,1053.37934520252
2019-02-01,246.727192085485,-583.300298336589,1153.70560340582
2019-02-02,257.012867423818,-509.703067979231,1135.2867748121
2019-02-03,239.249754547059,-539.306877673139,1097.45712272423
2019-02-04,228.461028508899,-574.6429102575,1048.72654448022
2019-02-05,223.435191812771,-578.770777854552,995.775213589641
2019-02-06,249.125696173393,-554.314777614101,1101.18569764449
2019-02-07,250.964471984787,-607.681400282595,1055.5137159314
2019-02-08,198.047416046721,-536.155410459257,1056.25624121165
2019-02-09,204.16989212282,-651.96949223979,970.447321781759
2019-02-10,183.088294145318,-559.057640554865,994.348674400811
2019-02-11,169.923581840015,-615.862330755233,962.886074994119
2019-02-12,163.543924175422,-625.478773112732,950.503542458847
2019-02-13,188.962174298134,-640.179150022257,1008.68273420785
2019-02-14,191.647697861996,-557.452253228223,986.258938943981
2019-02-15,140.710651288888,-669.439851321828,945.355649865833
2019-02-16,149.936798687434,-690.381018671374,968.319239490603
2019-02-17,133.048938634757,-670.198828822189,877.909915866036
2019-02-18,125.110858584083,-675.597782529374,929.677526910839
2019-02-19,124.910946624572,-704.856359801476,947.920884126149
2019-02-20,157.361164977307,-612.934107307094,981.571912910479
2019-02-21,167.810874687145,-649.097903819618,947.481598236396
2019-02-22,125.233563195738,-675.810867891836,896.123333297375
2019-02-23,143.26450735292,-668.00544758893,976.783804683464
2019-02-24,135.465376975125,-732.019576606088,925.486489546901
2019-02-25,136.731622326008,-608.85671521582,1031.34225043733
2019-02-26,145.679694430942,-648.569024762749,900.323367944006
2019-02-27,187.049717393142,-522.913543718051,1066.50213109488
2019-02-28,206.023014692762,-608.549326987195,977.161391606126
2019-03-01,171.412453615347,-598.357957935376,1002.65620776692
2019-03-02,196.703554970774,-586.232953252832,1010.06485563055
2019-03-03,195.322292094346,-625.258352920541,1000.09625739659
2019-03-04,202.045347708936,-575.222062780687,1056.70523727056
2019-03-05,215.389810940507,-639.530216833691,1002.52018509055
2019-03-06,260.017876868982,-591.591379034434,1099.43860082672
2019-03-07,281.05590503416,-490.294448006936,1135.56029865328
2019-03-08,247.285767805615,-533.074054946918,1004.13169266472
2019-03-09,272.18641564462,-527.136285488683,1082.10513055586
2019-03-10,269.201576659465,-464.368471415545,1042.37725247304
2019-03-11,273.149366070519,-519.626211924812,1070.114628966
2019-03-12,282.610808281291,-507.56179117536,1109.18538217911
2019-03-13,322.33286709912,-458.84963806263,1142.63669290553
2019-03-14,337.545385511574,-424.682491512938,1181.12573693125
2019-03-15,297.149921509099,-490.62342551621,1122.60416257222
2019-03-16,314.758471655616,-487.636624017656,1120.66942657254
2019-03-17,303.958071864554,-511.48759416222,1105.32875643137
2019-03-18,299.717128521622,-479.778437353801,1149.06234407943
2019-03-19,300.770563637061,-470.96967110714,1121.29072337677
2019-03-20,332.019451910016,-431.34349585196,1107.02014346891
2019-03-21,338.844632699792,-441.064366398782,1183.54842800755
2019-03-22,290.292362159485,-526.129843079324,1154.55426078493
2019-03-23,300.110071199123,-511.823351390731,1090.43742053922
2019-03-24,282.008286073473,-438.431165761597,1109.19863056994
2019-03-25,271.064623811192,-522.882100500919,1079.61883838609
2019-03-26,266.106995577133,-535.453964292282,1075.72563492513
2019-03-27,292.11173447067,-490.761103130652,1087.99943331655
2019-03-28,294.516157744537,-528.717754620012,1066.9783999567
2019-03-29,242.403643553526,-572.66603981452,996.119860564413
2019-03-30,249.539290423295,-576.134494329307,1053.19386048829
2019-03-31,229.632206566382,-609.193439465592,1085.80689927649
2019-04-01,217.740319870357,-554.676999178442,1000.07582108861
2019-04-02,212.654809291258,-587.140014390589,982.054380872727
2019-04-03,239.299831883123,-541.726851761301,1022.2331124832
2019-04-04,243.047004551112,-570.441969394045,1091.66066126102
2019-04-05,192.90266262452,-607.398364113376,1001.17872767171
2019-04-06,202.545899978505,-555.591176157559,1098.98445021365
2019-04-07,185.593370718091,-628.86633135829,1014.85504107321
2019-04-08,177.006674337251,-665.323102758522,1032.99912799381
2019-04-09,175.479356259663,-590.956218917094,958.435991917533
2019-04-10,205.839131083899,-575.22418712809,999.849944787881
2019-04-11,213.364724406784,-588.008187111413,1009.6337382996
2019-04-12,166.975297407854,-567.459542003731,1030.9658277341
2019-04-13,180.270407783697,-618.300022987769,964.265767917276
2019-04-14,166.796443912386,-638.9835550132,919.79051311889
2019-04-15,161.455320032412,-645.803836083417,957.047112122895
2019-04-16,162.892439959317,-630.253404580609,914.347149310648
2019-04-17,195.899522471234,-603.459202555253,956.381832868005
2019-04-18,205.73168039569,-624.416433985297,959.806209064059
2019-04-19,161.296723962102,-612.481085141418,1010.22505470808
2019-04-20,176.194658201421,-636.875525002202,915.958345612804
2019-04-21,163.983336586051,-666.241965020662,973.347333266211
2019-04-22,159.586092225497,-662.370676807232,959.552807350483
2019-04-23,161.678394731214,-651.990090458429,990.981636896443
2019-04-24,195.08917223874,-602.208757135145,1030.25001812672
2019-04-25,205.116241274177,-581.830970502866,1021.15891533324
2019-04-26,160.713868457102,-649.144365448418,952.763124726747
2019-04-27,175.530488405569,-649.065786302553,987.382564659537
2019-04-28,163.172594203739,-662.344148228937,974.374854872886
2019-04-29,158.610673927551,-681.72339087579,995.642996374729
2019-04-30,160.56429008148,-667.960837179221,961.864607374465
2019-05-01,193.901985385026,-674.69130688069,980.108185406358
2019-05-02,203.955495596462,-562.489346136866,1046.88784254036
2019-05-03,159.706324419556,-688.082017789948,927.383657503336
2019-05-04,174.822728228314,-613.110293954916,945.844141397477
2019-05-05,162.923142117301,-650.148130475557,951.62488808535
2019-05-06,158.981927439118,-634.208451471845,972.657284126683
2019-05-07,161.714535848334,-621.248338184443,1030.83687580967
2019-05-08,195.977763191235,-629.900020594409,999.084436396097
2019-05-09,207.084556036436,-589.89543281366,1054.18027661662
2019-05-10,163.991400908343,-582.426921193051,986.229110439134
2019-05-11,180.336312768761,-639.086757315649,976.240915345218
2019-05-12,169.703417928024,-684.211662291925,962.782439173333
2019-05-13,167.029971278299,-690.336926142789,987.584065533232
2019-05-14,170.992859951399,-637.915000213281,948.125306179166
2019-05-15,206.410222526713,-590.199726720005,1011.6342779731
2019-05-16,218.557602445669,-548.988102432748,1074.08897135214
2019-05-17,176.356622968527,-554.957830192347,958.904625416526
2019-05-18,193.414160193476,-615.584747624092,972.258533710581
2019-05-19,183.287973164558,-612.320756767676,989.1341776912
2019-05-20,180.894599728739,-594.597987696468,987.499983453176
2019-05-21,184.896544807238,-598.942155698045,1065.18222300114
2019-05-22,220.104371259588,-590.470196727487,1020.89350209845
2019-05-23,231.79310001954,-632.329936359875,1000.15359301826
2019-05-24,188.890902099829,-608.238182871016,1013.78496621733
2019-05-25,205.018061523968,-577.212995154516,975.52415044323
2019-05-26,193.752177845809,-623.124881212885,1005.3282372696
2019-05-27,190.03543325421,-597.757408322042,990.770580894783
2019-05-28,192.560973368513,-567.039580129353,1049.25989461139
2019-05-29,226.174039678229,-541.415993126311,1073.83818757211
2019-05-30,236.187292481859,-558.100959398147,1024.67310870776
2019-05-31,191.5683424527,-609.389157581155,1049.19166957226
2019-06-01,205.97750762472,-540.103123518227,995.238050724254
2019-06-02,193.031803209937,-618.174885688235,987.672292686031
2019-06-03,187.711027785953,-634.673151089588,996.552950176757
2019-06-04,188.743032102904,-578.95914107865,1033.35727832211
2019-06-05,221.003843058668,-643.869329267711,1024.74075965365
2019-06-06,229.832112704115,-569.530371095989,1035.16226280017
2019-06-07,184.215936875612,-609.279140742885,1039.32754464361
2019-06-08,197.830081420152,-554.207893540501,975.159862024395
2019-06-09,184.299638661948,-596.069165952904,1013.23991630899
2019-06-10,178.605986545558,-606.38332751157,1011.78144098047
2019-06-11,179.472139022407,-628.890537818189,992.232508753374
2019-06-12,211.763155955694,-621.488771296728,985.287169509689
2019-06-13,220.801071710669,-582.581088517079,1050.76463462124
2019-06-14,175.552370306391,-597.260672914903,1015.23548939265
2019-06-15,189.66602288712,-585.324090339941,1072.10795675029
2019-06-16,176.738083217579,-657.940974269812,1001.79190443953
2019-06-17,171.718682804879,-577.358561363399,951.782071070642
2019-06-18,173.298480488636,-636.636075583438,980.063601531612
2019-06-19,206.310199211906,-599.006303061081,966.443052325131
2019-06-20,216.044672864554,-606.813304397999,979.425419597098
2019-06-21,171.439395212871,-648.448733598665,968.149423191261
2019-06-22,186.117552337185,-579.619234191272,1009.65176103638
2019-06-23,173.65350253914,-611.95130407936,980.298677015296
2019-06-24,168.980517136939,-592.736755762708,945.470687238902
2019-06-25,170.777813235839,-638.596387908615,963.320630471741
2019-06-26,203.872492580975,-624.981064762566,1010.47631790939
2019-06-27,213.555796487977,-590.872226959959,1061.90158155038
2019-06-28,168.771662062638,-612.305250840548,927.229681425934
2019-06-29,183.155560626403,-582.167242443289,1009.92453479884
2019-06-30,170.299588088003,-643.344850054965,987.709118753008
2019-07-01,165.159632573408,-618.936574167435,919.09231958166
2019-07-02,166.441668017043,-628.328368787684,999.698237004549
2019-07-03,199.002810622331,-607.883420895602,998.176012269602
2019-07-04,208.166575456499,-602.283921174461,1006.30098828593
2019-07-05,162.910349302431,-614.703299335261,1033.52171531237
2019-07-06,176.903094272124,-592.46032920923,1026.74810849924
2019-07-07,163.769287176853,-682.764206212186,956.637421296844
2019-07-08,158.4949557955,-643.603947124829,944.75064363026
2019-07-09,159.812896068381,-652.405266426123,953.863835662719
2019-07-10,192.602740861478,-639.682921606263,914.108986713458
2019-07-11,202.205348702636,-639.739694997356,1007.72517815288
2019-07-12,157.609556192829,-579.884402807305,971.975473970369
2019-07-13,172.48933179833,-588.227164238687,934.812223770749
2019-07-14,160.467354138206,-658.179319693776,968.690220493344
2019-07-15,156.520888393614,-661.275021097588,922.854224804956
2019-07-16,159.367051351966,-668.058978671951,950.161764295925
2019-07-17,193.863136014113,-629.891864296193,952.101894550755
2019-07-18,205.321458241807,-611.769743614549,944.055857332079
2019-07-19,162.696757193348,-599.360887429075,930.138841079152
2019-07-20,179.624169625219,-611.543594195177,932.898728414973
2019-07-21,169.683778394579,-614.378256744321,955.440706028061
2019-07-22,167.807581544614,-643.29948961132,972.939055765964
2019-07-23,172.665941574861,-636.21705250276,994.459968978041
2019-07-24,209.069152172049,-563.016490950344,996.341362305178
2019-07-25,222.28354947488,-563.77923226553,1005.40361534035
2019-07-26,181.220163513079,-554.534719582951,1020.46058108164
2019-07-27,199.473894145682,-585.907577849946,978.544868126934
2019-07-28,190.589177486201,-651.921747548972,992.320273649677
2019-07-29,189.467957258046,-602.630170912806,1029.13459508741
2019-07-30,194.75699207745,-594.494478844151,981.547697132737
2019-07-31,231.250111500889,-629.689272949866,1039.71759048588
2019-08-01,244.204828330795,-545.945402667343,1000.17807726379
2019-08-02,202.53128865792,-623.202994706713,995.184929112678
2019-08-03,219.831535615053,-578.852572839248,1016.90423836299
2019-08-04,209.665050502139,-612.345320263993,985.150742993476
2019-08-05,206.956389472168,-571.57967869265,1010.63570411789
2019-08-06,210.381956448547,-598.299758801031,961.049621697634
2019-08-07,244.771540406142,-531.176172700604,990.49134969193
2019-08-08,255.424044947633,-552.196339868048,1147.98065406162
2019-08-09,211.295416617251,-587.640405075251,1016.78561164686
2019-08-10,226.036776657138,-590.717637603987,997.952267740705
2019-08-11,213.258751514607,-609.772780015431,978.106355931292
2019-08-12,207.937853911771,-568.899222560983,986.56648189975
2019-08-13,208.801989765582,-601.179068777064,1023.228948961
2019-08-14,240.730753681325,-498.947216963904,1016.97411183226
2019-08-15,249.069974533699,-581.64470468493,1059.75539829458
2019-08-16,202.81854916946,-536.00018842158,1064.51588905496
2019-08-17,215.665597661346,-642.510986336761,1015.39230000149
2019-08-18,201.253960466221,-559.582457681371,948.045117899204
2019-08-19,194.585909981286,-571.493289340087,1067.42125931648
2019-08-20,194.408167556055,-621.005427011995,1015.08857829331
2019-08-21,225.611899142331,-535.476822050935,1023.45463054649
2019-08-22,233.547155999584,-495.329780360153,1065.58787689021
2019-08-23,187.209797778516,-614.304945781947,904.500682004319
2019-08-24,200.278925169362,-573.378668504335,972.79988192584
2019-08-25,186.380830960025,-641.88742052904,1034.12652437194
2019-08-26,180.495325638683,-607.546119381882,943.101707157093
2019-08-27,181.341507934456,-656.26142694364,1018.695851352
2019-08-28,213.778629190508,-604.780228722248,975.359023463424
2019-08-29,223.121490844411,-568.835622710185,1001.15417806384
2019-08-30,178.328383194308,-661.039396734821,938.229731201769
2019-08-31,193.039562386277,-616.749533724032,938.495030852974
2019-09-01,180.842244035635,-579.809510831194,947.933191466261
2019-09-02,176.677939907912,-667.586943566064,926.200283359021
2019-09-03,179.229179954138,-594.304911797367,995.065074908075
2019-09-04,213.321242913859,-536.657804961974,1051.90041255755
2019-09-05,224.23831223947,-617.387197548036,1054.43445059575
2019-09-06,180.912046765419,-638.319755417667,1016.6445450111
2019-09-07,196.960548594016,-623.3453055753,1024.16295061811
2019-09-08,185.953696769015,-587.344617552907,962.846151181916
2019-09-09,182.820668178223,-637.533315301651,999.889053620911
2019-09-10,186.236687897559,-599.689927233453,966.569555085075
2019-09-11,221.024636920133,-612.05250576271,962.067484898635
2019-09-12,232.470943318581,-607.063787543507,977.892110078566
2019-09-13,189.513759748626,-615.111516357226,984.991838502083
2019-09-14,205.781426916341,-669.886087359179,1018.72493213497
2019-09-15,194.857211796894,-636.316026323029,965.10672757891
2019-09-16,191.686164610711,-622.51711742188,1037.36070540736
2019-09-17,194.961160919334,-573.76374692553,955.036757873763
2019-09-18,229.523781708839,-595.415670013358,1021.27143537107
2019-09-19,240.679482386379,-566.038819951398,1023.27990551516
2019-09-20,197.385077620623,-569.939835284122,1001.1267329963
2019-09-21,213.286564044226,-623.066783420751,963.637641629449
2019-09-22,201.983289672638,-573.953332029318,1041.83317388139
2019-09-23,198.434331156283,-577.211989323185,940.490257045937
2019-09-24,201.344158871438,-558.189361541465,994.816659717193
